value,gram
1.5349857992989353,trigram
0.8931235067222788,trigram
2.9754413352734055,trigram
1.6323642600644188,trigram
1.4935967233047598,trigram
2.5225079093219382,trigram
2.3523361158138707,trigram
1.5078082368210457,trigram
1.5070390370925921,trigram
1.72673879469253,trigram
0.6272768978617038,trigram
0.5658520928645205,trigram
2.267604859126047,trigram
2.5427472497861743,trigram
1.3719506298431376,trigram
2.2142608740830108,trigram
2.549744149384291,trigram
3.7826808995321093,trigram
1.0917869196638492,trigram
4.042818410850573,trigram
1.4375802561884847,trigram
3.0674120488914633,trigram
3.0160249060054776,trigram
3.7222032890985965,trigram
3.4259021141290247,trigram
1.8976246380378479,trigram
1.880393790843845,trigram
1.6736050285241328,trigram
2.182361464528425,trigram
1.2052052717672124,trigram
3.90863808417715,trigram
3.347223290867726,trigram
2.9998603681458493,trigram
1.4268879510757846,trigram
3.4656946752857265,trigram
3.037919415780419,trigram
2.5708334761993337,trigram
1.442362907990045,trigram
3.9811341557944218,trigram
2.7169664258172648,trigram
1.2984572283052565,trigram
2.4706796735278678,trigram
2.4895826717963283,trigram
2.513852329220744,trigram
2.843673682017037,trigram
2.768416268652278,trigram
1.762795282037831,trigram
1.6690686185195829,trigram
2.5537608904674576,trigram
3.028341377285868,trigram
1.821075999480406,trigram
2.2189830978293332,trigram
0.834645840738612,trigram
3.0877214585091624,trigram
0.8945273208008512,trigram
0.8275947916784183,trigram
0.7027907372267856,trigram
0.8881395359294474,trigram
0.6096542954365896,trigram
1.8427640701291108,trigram
3.165304373554473,trigram
2.7002294628798564,trigram
0.9343080068693681,trigram
1.7235069911883845,trigram
1.3260100789769607,trigram
1.5711415396336683,trigram
1.3174113925430921,trigram
1.538459330540976,trigram
1.5473489428452674,trigram
2.021166653116341,trigram
0.9970523146564878,trigram
0.8213087718945551,trigram
1.529662037249297,trigram
0.536479736577423,trigram
0.6616612719362804,trigram
2.19287388791512,trigram
1.808610491434009,trigram
1.322620270676804,trigram
1.5523328933492704,trigram
1.9177279016691697,trigram
3.357852951752489,trigram
1.23043019881654,trigram
3.9849956690900994,trigram
2.351760287906424,trigram
2.886442638908796,trigram
2.124789749985888,trigram
2.830968133079007,trigram
2.8944857656556913,trigram
1.3727975687013494,trigram
1.0079460343777944,trigram
1.5171281894532542,trigram
2.288033273891853,trigram
0.9057137865532989,trigram
3.78188372535255,trigram
2.374727586719717,trigram
2.283758550789918,trigram
1.439162064441295,trigram
2.218996074180051,trigram
2.1563075400381697,trigram
1.9291253847738399,trigram
0.6666679618640294,trigram
3.376046526280522,trigram
2.7127147493489456,trigram
1.2995110790814204,trigram
1.3540818001751482,trigram
2.3823529799278518,trigram
1.6434931323427397,trigram
1.6269820658221268,trigram
2.0201509667941924,trigram
1.5059452002931484,trigram
1.0189607220979178,trigram
1.4493521667726184,trigram
3.3733126137893974,trigram
1.6443312002833328,trigram
1.5264758748774763,trigram
1.2894061852776533,trigram
1.7142414013845393,trigram
1.409977982357447,trigram
0.797723836787725,trigram
0.8276580428224782,trigram
1.5027069441352539,trigram
1.483236465217816,trigram
1.828949400163452,trigram
3.211171697191548,trigram
2.517520465193896,trigram
1.4751564091063227,trigram
1.8872860246646765,trigram
1.5343290608890552,trigram
1.9005201004306176,trigram
2.216679600924552,trigram
1.3107082424573921,trigram
1.8042173549638232,trigram
1.3631312737140253,trigram
1.5214424436583454,trigram
2.282546795282336,trigram
0.9075521803236769,trigram
0.9720730518827908,trigram
2.5006196859112584,trigram
1.898146550791609,trigram
1.1585989713208638,trigram
0.8240013912157995,trigram
1.9035950053424833,trigram
3.535800233181398,trigram
1.0706476806133085,trigram
3.2265849534240694,trigram
2.4543258500668594,trigram
3.339277069814722,trigram
2.7863471571432057,trigram
3.4925255402363247,trigram
2.962622676583411,trigram
1.4545331723550192,trigram
0.7759030258049948,trigram
1.577950181291818,trigram
2.9688764970797097,trigram
1.5525452210566528,trigram
4.100329791788711,trigram
2.453683693992485,trigram
2.708442009343944,trigram
2.193728866382554,trigram
2.551048088493472,trigram
2.672281265980792,trigram
2.2469272933617424,trigram
1.2378589539659623,trigram
2.9422635723701296,trigram
3.2169606433398816,trigram
2.066381022088936,trigram
1.6312571999262484,trigram
2.854538056628522,trigram
1.8480386648336182,trigram
2.0253766664347266,trigram
2.5752599531367872,trigram
2.0375668579698454,trigram
0.24727280726305423,trigram
1.550904290588023,trigram
3.569719200607734,trigram
1.8451354670533702,trigram
0.8480827671839603,trigram
2.0962797087320126,trigram
2.040496492671697,trigram
2.0117326163549314,trigram
0.8100711563891252,trigram
1.3936827113260977,trigram
2.08561064941796,trigram
1.760055296582535,trigram
1.7719087124893296,trigram
3.708164755473435,trigram
3.1900267143719705,trigram
1.4941446374883791,trigram
2.1743045763034425,trigram
2.5719297956623537,trigram
2.4468054911058132,trigram
1.8614187012580263,trigram
1.8196148370693228,trigram
1.7879489300411273,trigram
2.309232840950835,trigram
2.9647014716550815,trigram
1.5058574245155008,trigram
1.8571362679306374,trigram
3.568949611704966,trigram
2.8979097769473423,trigram
1.242493464161903,trigram
1.550553605436402,trigram
2.480818646034101,trigram
4.389302496730716,trigram
1.2830755368221323,trigram
3.0082331648644414,trigram
1.837905846977638,trigram
2.676292849840376,trigram
2.672927636321038,trigram
3.203151309893537,trigram
3.7403525201727192,trigram
1.1948890011711695,trigram
1.4538388801294062,trigram
1.3224405006167266,trigram
2.6480180517620213,trigram
2.1502822590682222,trigram
5.111948161820894,trigram
3.072925168953475,trigram
2.9275791339101183,trigram
2.2674181734225023,trigram
2.7228645658573414,trigram
3.9615239663982864,trigram
3.3067554825817616,trigram
1.7950624384861404,trigram
3.5218187871495727,trigram
4.071848669247391,trigram
2.1213335030134015,trigram
2.8577739701037874,trigram
3.1735620566371527,trigram
2.8620390156709226,trigram
3.1406635605432607,trigram
3.9529749267567844,trigram
2.5714745787488713,trigram
1.4996474253285612,trigram
2.455704020391175,trigram
4.076356537268611,trigram
2.1280229548016414,trigram
0.8763802589336553,trigram
1.9230538854769923,trigram
2.31280376488314,trigram
1.6497843445504208,trigram
1.8825239443308879,trigram
1.315398141258187,trigram
1.8000842304846942,trigram
1.6896615862094084,trigram
2.4361108812646934,trigram
3.6992439852316052,trigram
3.803327186960315,trigram
2.393513368678148,trigram
1.582877921994439,trigram
1.3941144270487977,trigram
1.82987547520481,trigram
2.8734975397517104,trigram
1.0915325048442193,trigram
1.9595381627160933,trigram
1.4795082582582904,trigram
0.8939190588183166,trigram
1.4644649476687714,trigram
2.3027407865096157,trigram
2.099090731015064,trigram
1.893112053780977,trigram
2.6310129435043885,trigram
3.7359944918358163,trigram
4.419136810984146,trigram
1.3280103026182242,trigram
5.37644768145644,trigram
1.1746521397700023,trigram
1.7909819013534924,trigram
2.7270866809989567,trigram
3.4032084613698004,trigram
4.247976243569799,trigram
1.6403476490762152,trigram
1.2303409148448905,trigram
1.2299485097530223,trigram
1.595489691562793,trigram
1.2886903650569357,trigram
4.070968117198469,trigram
3.4374151649925015,trigram
3.282742093060898,trigram
1.67607728981099,trigram
3.1576591483623613,trigram
3.2209747713833767,trigram
2.784014611008721,trigram
1.4240619938974257,trigram
4.179576039833105,trigram
3.451241761244329,trigram
1.3918881086181094,trigram
2.5793041336418066,trigram
2.3448500246674207,trigram
2.3199621960284804,trigram
3.0729347276368157,trigram
3.043283089562123,trigram
1.768779687471412,trigram
2.0006680377725834,trigram
2.504898638532528,trigram
3.613044480514896,trigram
1.29976977017811,trigram
2.140987768815918,trigram
1.4541640730149714,trigram
2.7329070773958257,trigram
0.46549261755649374,trigram
1.7733718761323973,trigram
0.48044917636463824,trigram
0.6144180092811158,trigram
0.7240007636494525,trigram
2.751553463079006,trigram
2.220383395979602,trigram
2.3013659674388833,trigram
1.6780985916157862,trigram
2.392228121277916,trigram
0.4287487129776951,trigram
2.8748345796698542,trigram
0.8978707002287072,trigram
2.0042369423253388,trigram
2.1684160822278877,trigram
2.0024996762778775,trigram
2.1706718753684537,trigram
1.7144723691357968,trigram
0.827065061626452,trigram
2.216728162830008,trigram
2.0095877413612033,trigram
2.6193454522582122,trigram
2.3916888435715036,trigram
2.3125326790619374,trigram
5.043272360066722,trigram
3.9696755744476007,trigram
3.038171289745736,trigram
1.6779042761280798,trigram
2.7661866389230054,trigram
2.483419398052666,trigram
1.269328380785021,trigram
1.0669857663296907,trigram
1.5615701303931053,trigram
3.6949695901856163,trigram
1.2488474732946173,trigram
3.4764656824003692,trigram
1.5256135206847807,trigram
2.467407039436209,trigram
1.990024104033126,trigram
1.0676434661966212,trigram
1.8124366905864362,trigram
1.3512170925826712,trigram
0.974931965699938,trigram
2.6652840230015493,trigram
3.158494974155872,trigram
2.568660108136578,trigram
0.7310243870608573,trigram
2.0395473711068486,trigram
0.9797522793278169,trigram
0.8556000944566918,trigram
1.5669419942383849,trigram
1.9909142915039941,trigram
1.3450164769935786,trigram
1.2119535596580615,trigram
3.7326778413735537,trigram
1.1280672568144006,trigram
1.293532862824517,trigram
3.0051344151817636,trigram
0.8439238233524615,trigram
2.7856396118194726,trigram
1.8876275797754787,trigram
2.1979702510591705,trigram
3.2319967142249784,trigram
3.3300827595707023,trigram
3.468245777879398,trigram
3.4436114748126583,trigram
2.8603197666309836,trigram
1.957653629660956,trigram
1.3400129338538687,trigram
3.25668094617893,trigram
0.9846849736988196,trigram
1.9939286125293338,trigram
0.8239610182738316,trigram
1.5016469668901573,trigram
1.724965129925375,trigram
0.989986127058984,trigram
1.3781395617392067,trigram
2.3955357542872995,trigram
2.646262838362599,trigram
3.425166135189447,trigram
2.7692050460643314,trigram
2.1191706085103377,trigram
6.579521692435969,trigram
2.1612911170688145,trigram
2.4889827887014873,trigram
3.3197604381207455,trigram
4.294500073199968,trigram
3.1246694537136386,trigram
2.221883143270764,trigram
1.69681119324671,trigram
1.587223398843809,trigram
2.2576817338121153,trigram
0.7684417309817465,trigram
3.0997782290052025,trigram
2.54134443115914,trigram
4.189279948711589,trigram
1.2233114173850108,trigram
2.6447413346416706,trigram
1.9547603771924706,trigram
1.4053414592765945,trigram
0.9414641805622563,trigram
3.258395287757727,trigram
2.6441797533600058,trigram
1.3907157988648235,trigram
1.168215703462524,trigram
1.5663403423322553,trigram
1.4279581512246011,trigram
1.636589487711093,trigram
1.591585509160792,trigram
1.8128637056574286,trigram
2.119150410555813,trigram
1.8241847668257276,trigram
3.3843749448153746,trigram
1.0663808969529929,trigram
2.807734508644039,trigram
1.1621687297629792,trigram
2.207729557316518,trigram
1.5202848015770052,trigram
1.9274400971937418,trigram
1.3966104494925613,trigram
1.6795234163303843,trigram
1.8056822589826536,trigram
2.7999327867725468,trigram
2.5272324291129173,trigram
1.7183068234065355,trigram
2.3253854717947577,trigram
2.2056679927626717,trigram
1.93616594777857,trigram
1.039890930304049,trigram
1.5980485442260246,trigram
1.653058552683456,trigram
1.4172132018329775,trigram
2.583413192838345,trigram
2.561286629486106,trigram
1.7739277699324891,trigram
2.802049701836582,trigram
2.117396653176232,trigram
2.77858375466716,trigram
2.2081484690979973,trigram
5.156876731756876,trigram
2.1696882896851504,trigram
2.7319095834113103,trigram
2.2537378649353896,trigram
2.284089004159669,trigram
2.608571308553699,trigram
2.1611500692977614,trigram
1.9502800640092788,trigram
2.0531704155294657,trigram
2.457972345840514,trigram
1.492040670184096,trigram
2.9535218467326714,trigram
2.0026817989113015,trigram
3.1308028910824963,trigram
1.061936465149277,trigram
2.82482029367394,trigram
1.9203254404546475,trigram
1.6163572431830402,trigram
1.7846114438997729,trigram
3.269812423796472,trigram
2.3326466603762332,trigram
0.9404834390000527,trigram
1.9867737850885088,trigram
2.1803811847385277,trigram
2.036909269590998,trigram
2.0435928095492306,trigram
1.886486616832157,trigram
1.0266214622152903,trigram
2.3003658732796004,trigram
1.4149945392262915,trigram
2.6511946292779105,trigram
2.209704142683122,trigram
2.5440218496947553,trigram
1.2642839800414976,trigram
2.1951651365639266,trigram
1.33493787549024,trigram
1.4810831594779872,trigram
1.4845045056835178,trigram
1.4826459718233762,trigram
1.6196259987147552,trigram
2.284946440264751,trigram
3.225139985574239,trigram
1.4372640215887307,trigram
2.7315783966722984,trigram
0.5461867156976286,trigram
1.967893320615365,trigram
1.7296020662801035,trigram
1.7269680262725298,trigram
2.0911953696849546,trigram
1.9513461319532335,trigram
0.8153313367049675,trigram
2.045413218271825,trigram
1.834892897900097,trigram
2.947729879235605,trigram
2.9411178289073976,trigram
1.958685685174782,trigram
5.335487020801418,trigram
3.28494499925039,trigram
2.5567554103752657,trigram
2.0495728356241223,trigram
3.062160046608579,trigram
2.688368441062322,trigram
1.238450211717487,trigram
0.9304404036545568,trigram
0.9419091700168457,trigram
3.390037788662526,trigram
0.9287414550999783,trigram
3.6036644952512935,trigram
1.6861887103544535,trigram
2.964698076357451,trigram
1.625257101197365,trigram
1.710824094179598,trigram
2.050662890456119,trigram
1.6650126806210803,trigram
0.9554792899742768,trigram
2.7958807474571894,trigram
3.2805510286950086,trigram
1.9978536459752099,trigram
0.9182369888126621,trigram
1.9715514306618775,trigram
1.139647177025513,trigram
1.3094859030422499,trigram
1.9409787752190177,trigram
2.135102776731871,trigram
1.2369684791663877,trigram
1.214365089298049,trigram
4.118214288452605,trigram
0.848385026074234,trigram
1.437198526439222,trigram
2.764380004664023,trigram
1.0426040751767243,trigram
2.2520126748089693,trigram
1.7694245189181275,trigram
1.6856493192009327,trigram
2.66056046050229,trigram
2.821836262220872,trigram
3.086052034797544,trigram
2.7940861389151195,trigram
2.5758768283321443,trigram
2.512410885288765,trigram
1.6598604184047896,trigram
3.3339423561104535,trigram
2.225954398552865,trigram
2.0352316906664645,trigram
4.170159424691226,trigram
3.537657239244827,trigram
0.9313238598221949,trigram
1.115829748514595,trigram
1.2378285998658258,trigram
2.9007343898896014,trigram
2.6185261367352397,trigram
3.1529576929532026,trigram
3.4904222373633855,trigram
4.321106783540059,trigram
2.309101125186781,trigram
2.113651431412234,trigram
2.3363238800131363,trigram
2.3016497990727824,trigram
2.1415883051725455,trigram
2.5951176459573575,trigram
3.7972212345083682,trigram
2.3272591310194275,trigram
4.070834711165306,trigram
1.8153326282171383,trigram
2.852584294065837,trigram
2.01026454451277,trigram
2.548524015935509,trigram
2.292569914329011,trigram
2.2509322534982834,trigram
2.1794796816722206,trigram
2.024349439056298,trigram
2.944810929793454,trigram
1.8489650424068904,trigram
2.6259569602139377,trigram
2.9308312007145387,trigram
2.364026868381605,trigram
2.7935537750509822,trigram
2.6054273786200746,trigram
1.8919579421337671,trigram
2.0015460774672285,trigram
1.699748998570358,trigram
3.5810515733441046,trigram
3.3745542109022315,trigram
